ID,Year,Team,School,Grade,Ethnic,Gender,Subject,Score,Prize
14.10.06.08,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Male,Literature,13,Consolation
14.10.07.02,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,History,11.75,Consolation
14.10.07.03,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,History,13,Third
14.10.07.04,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,History,13.5,Third
14.10.07.05,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,History,13,Third
14.10.07.06,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,History,14.25,Second
14.10.07.07,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,History,13.25,Third
14.10.07.08,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,History,12.5,Consolation
14.10.07.09,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,History,12.25,Consolation
14.10.07.10,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,History,12.25,Consolation
14.10.08.01,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,Geography,13,Consolation
14.10.08.02,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,Geography,14.5,Third
14.10.08.03,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,Geography,13.25,Consolation
14.10.08.05,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,Geography,13.5,Third
14.10.08.06,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,Geography,14.5,Third
14.10.08.07,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,Geography,14.75,Third
14.10.08.08,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Female,Geography,15,Second
14.10.09.03,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 11,Kinh,Female,English,12.7,Consolation
14.10.09.05,2014,Binh Phuoc,chuyen_Quang_Trung_BinhPhuoc,Grade 12,Kinh,Male,English,13.4,Third
14.11.04.01,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Male,Biology,25.87,Third
14.11.04.04,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Male,Biology,23.77,Third
14.11.04.06,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Female,Biology,20.83,Consolation
14.11.04.02,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 11,Kinh,Male,Biology,21.02,Consolation
14.11.05.03,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Male,Informatics,12.8,Consolation
14.11.08.03,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Male,Geography,12.75,Consolation
14.11.08.06,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Male,Geography,15.5,Second
14.11.09.01,2014,Binh Thuan,chuyen_Tran_Hung_Dao_BinhThuan,Grade 12,Kinh,Female,English,13.1,Consolation
14.12.01.01,2014,Ca Mau,chuyen_Phan_Ngoc_Hien_CaMau,Grade 11,Kinh,Male,Mathematics,15.5,Consolation
14.12.07.04,2014,Ca Mau,Khanh_Lam_CaMau,Grade 12,Kinh,Female,History,13,Third
14.12.07.02,2014,Ca Mau,Cai_Nuoc_CaMau,Grade 12,Kinh,Female,History,14.5,Second
14.12.07.06,2014,Ca Mau,Thoi_Binh_CaMau,Grade 12,Kinh,Female,History,12.5,Consolation
14.12.07.01,2014,Ca Mau,chuyen_Phan_Ngoc_Hien_CaMau,Grade 12,Kinh,Female,History,11.5,Consolation
14.12.08.03,2014,Ca Mau,Dam_Doi_CaMau,Grade 12,Kinh,Female,Geography,12.5,Consolation
14.13.01.06,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 11,Kinh,Male,Mathematics,17.5,Consolation
14.13.01.02,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 11,Kinh,Male,Mathematics,18,Third
14.13.02.06,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,Physics,10,Consolation
14.13.02.01,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,Physics,10.5,Consolation
14.13.03.02,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,Chemistry,21.9,Consolation
14.13.05.06,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,Informatics,15.05,Consolation
14.13.05.01,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,Informatics,13.75,Consolation
14.13.05.02,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 11,Kinh,Male,Informatics,14.65,Consolation
14.13.06.06,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,Literature,14,Third
14.13.06.05,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,Literature,13,Consolation
14.13.07.04,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,History,11.5,Consolation
14.13.07.06,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,History,12.75,Third
14.13.09.03,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,English,12.3,Consolation
14.13.09.05,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,English,12.6,Consolation
14.13.09.02,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,English,13.5,Third
14.13.09.01,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Female,English,12.7,Consolation
14.13.09.04,2014,Can Tho,chuyen_Ly_Tu_Trong_CanTho,Grade 12,Kinh,Male,English,14.4,Third
14.14.01.01,2014,Cao Bang,chuyen_Cao_Bang_CaoBang,Grade 12,Nung,Female,Mathematics,16.5,Consolation
14.14.02.05,2014,Cao Bang,chuyen_Cao_Bang_CaoBang,Grade 12,Tay,Male,Physics,15.25,Third
14.14.06.04,2014,Cao Bang,chuyen_Cao_Bang_CaoBang,Grade 12,Kinh,Female,Literature,15,Second
14.14.06.01,2014,Cao Bang,chuyen_Cao_Bang_CaoBang,Grade 12,Tay,Female,Literature,12.5,Consolation
14.14.08.05,2014,Cao Bang,chuyen_Cao_Bang_CaoBang,Grade 12,Nung,Male,Geography,14.5,Third
14.15.01.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Mathematics,21.5,Third
14.15.01.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,Mathematics,31.5,First
14.15.01.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Mathematics,21,Third
14.15.01.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Mathematics,17.5,Consolation
14.15.01.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Mathematics,16.5,Consolation
14.15.01.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Mathematics,17.5,Consolation
14.15.01.07,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Mathematics,22.5,Third
14.15.02.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Physics,18.75,Second
14.15.02.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Physics,14.25,Third
14.15.02.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Physics,11.25,Consolation
14.15.02.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Physics,15,Third
14.15.02.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Physics,20.75,Second
14.15.02.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Physics,19.5,Second
14.15.03.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Chemistry,28.4,Second
14.15.03.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Chemistry,22.25,Consolation
14.15.03.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Chemistry,30.9,Second
14.15.03.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Chemistry,30.9,Second
14.15.03.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Chemistry,20.9,Consolation
14.15.03.07,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Chemistry,23.6,Consolation
14.15.03.08,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Chemistry,25.6,Third
14.15.03.10,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Chemistry,23.7,Consolation
14.15.04.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Biology,26.58,Third
14.15.04.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Biology,26.07,Third
14.15.04.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Biology,28.48,Second
14.15.04.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Biology,29.62,Second
14.15.04.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Biology,26.73,Third
14.15.04.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Biology,25.62,Third
14.15.04.07,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Biology,28.42,Second
14.15.04.08,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Biology,23.96,Third
14.15.05.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Informatics,22.65,Second
14.15.05.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Informatics,20.25,Third
14.15.05.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Informatics,14.25,Consolation
14.15.05.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,Informatics,13.8,Consolation
14.15.05.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Informatics,15.2,Consolation
14.15.06.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,Literature,14,Third
14.15.06.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,Literature,15,Second
14.15.06.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Literature,16,Second
14.15.06.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,Literature,14,Third
14.15.06.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Literature,17,Second
14.15.07.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,History,13.25,Third
14.15.07.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,History,11.25,Consolation
14.15.07.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,History,13.5,Third
14.15.07.08,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,History,13.75,Third
14.15.07.07,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,History,14,Second
14.15.08.03,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Geography,14,Third
14.15.08.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Female,Geography,14.25,Third
14.15.08.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,Geography,15,Second
14.15.08.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,Geography,14,Third
14.15.09.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,English,13.3,Consolation
14.15.09.02,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 11,Kinh,Male,English,13.2,Consolation
14.15.09.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,English,13.9,Third
14.15.09.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,English,12.9,Consolation
14.15.09.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,English,12.6,Consolation
14.15.09.10,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,English,12.3,Consolation
14.15.11.01,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,French,12.95,Consolation
14.15.11.02,2014,Da Nang,Phan_Chau_Trinh_DaNang,Grade 11,Kinh,Female,French,13.75,Consolation
14.15.11.04,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Male,French,13.8,Consolation
14.15.11.05,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,French,15.15,Second
14.15.11.06,2014,Da Nang,chuyen_Le_Quy_Don_DaNang,Grade 12,Kinh,Female,French,15.2,Second
14.16.01.01,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Male,Mathematics,15,Consolation
14.16.01.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Male,Mathematics,20,Third
14.16.02.02,2014,Dak Lak,Krong_Bong_DakLak,Grade 12,Kinh,Male,Physics,11.5,Consolation
14.16.02.03,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Male,Physics,10.5,Consolation
14.16.02.01,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Physics,17.5,Third
14.16.02.04,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Male,Physics,18,Third
14.16.02.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Male,Physics,19.25,Second
14.16.03.01,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Male,Chemistry,23.55,Consolation
14.16.03.03,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Male,Chemistry,26.4,Third
14.16.03.04,2014,Dak Lak,Le_Hong_Phong_DakLak,Grade 12,Kinh,Male,Chemistry,26.65,Third
14.16.03.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Male,Chemistry,24.6,Third
14.16.03.02,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Chemistry,21.9,Consolation
14.16.03.05,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Chemistry,28.4,Second
14.16.04.02,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Biology,20.88,Consolation
14.16.05.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Male,Informatics,13.45,Consolation
14.16.06.01,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Female,Literature,15,Second
14.16.06.02,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Literature,13.5,Third
14.16.06.03,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Female,Literature,12.5,Consolation
14.16.06.05,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Literature,12.5,Consolation
14.16.06.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,Literature,13,Consolation
14.16.07.01,2014,Dak Lak,DTNT_No_Trang_Long_DakLak,Grade 12,Dao,Male,History,12.5,Consolation
14.16.07.04,2014,Dak Lak,Nguyen_Tat_Thanh_DakLak,Grade 12,Kinh,Female,History,14.5,Second
14.16.07.06,2014,Dak Lak,DTNT_No_Trang_Long_DakLak,Grade 12,Nung,Female,History,12.75,Third
14.16.07.05,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Kinh,Female,History,13.25,Third
14.16.08.01,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Female,Geography,13.5,Third
14.16.08.03,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 12,Tay,Male,Geography,14.25,Third
14.16.08.04,2014,Dak Lak,Cu_Mgar_DakLak,Grade 11,Kinh,Male,Geography,13.75,Third
14.16.08.05,2014,Dak Lak,Tran_Quoc_Toan_DakLak,Grade 11,Kinh,Female,Geography,12.75,Consolation
14.16.08.06,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Male,Geography,14.75,Third
14.16.11.02,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Female,French,14.9,Third
14.16.11.03,2014,Dak Lak,chuyen_Nguyen_Du_DakLak,Grade 11,Kinh,Female,French,14.5,Third
14.17.06.01,2014,Dak Nong,Chu_Van_An_DakNong,Grade 12,Kinh,Female,Literature,13,Consolation
14.17.07.01,2014,Dak Nong,Dak_Song_DakNong,Grade 12,Kinh,Female,History,11.5,Consolation
14.17.08.01,2014,Dak Nong,Dak_Song_DakNong,Grade 11,Kinh,Female,Geography,13.25,Consolation
14.17.09.01,2014,Dak Nong,Chu_Van_An_DakNong,Grade 12,Kinh,Male,English,12.5,Consolation
14.18.01.05,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 11,Kinh,Female,Mathematics,18,Third
14.18.02.03,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Male,Physics,14.25,Third
14.18.02.04,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Male,Physics,15.5,Third
14.18.02.02,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,Physics,13.75,Third
14.18.02.06,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 11,Kinh,Female,Physics,10,Consolation
14.18.04.01,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Male,Biology,22.37,Consolation
14.18.06.04,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 11,Kinh,Female,Literature,13.5,Third
14.18.06.01,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,Literature,12.5,Consolation
14.18.06.05,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,Literature,14,Third
14.18.06.02,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,Literature,14,Third
14.18.06.06,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,Literature,13,Consolation
14.18.07.05,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,History,12.5,Consolation
14.18.07.02,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Female,History,11.75,Consolation
14.18.08.06,2014,Dien Bien,DTNT_Huyen_Tuan_Giao_DienBien,Grade 12,Thai,Male,Geography,13,Consolation
14.18.08.03,2014,Dien Bien,chuyen_Le_Quy_Don_DienBien,Grade 12,Kinh,Male,Geography,13,Consolation
14.19.01.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Mathematics,22.5,Third
14.19.01.04,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Mathematics,15,Consolation
14.19.01.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Mathematics,14.5,Consolation
14.19.02.05,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Physics,10.75,Consolation
14.19.02.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Physics,12.5,Consolation
14.19.02.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Physics,14,Third
14.19.03.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Chemistry,25.25,Third
14.19.03.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Chemistry,27.5,Third
14.19.03.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Chemistry,22.5,Consolation
14.19.03.07,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,Chemistry,22,Consolation
14.19.03.08,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Chemistry,22.65,Consolation
14.19.03.05,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,Chemistry,21,Consolation
14.19.04.10,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Female,Biology,24.89,Third
14.19.04.05,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Female,Biology,24.78,Third
14.19.04.04,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Biology,20.98,Consolation
14.19.04.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Biology,20.01,Consolation
14.19.04.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Biology,22.9,Consolation
14.19.04.09,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Biology,22.08,Consolation
14.19.04.08,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Female,Biology,20.22,Consolation
14.19.05.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Informatics,13.3,Consolation
14.19.05.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Female,Informatics,13.35,Consolation
14.19.05.04,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Informatics,18.4,Third
14.19.05.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Male,Informatics,18.95,Third
14.19.05.05,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Informatics,14.4,Consolation
14.19.06.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,Literature,12.5,Consolation
14.19.06.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,Literature,13,Consolation
14.19.06.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,Literature,13.5,Third
14.19.08.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,Geography,12.5,Consolation
14.19.08.04,2014,Dong Nai,Long_Khanh_DongNai,Grade 12,Kinh,Male,Geography,12.25,Consolation
14.19.09.06,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,English,15.3,Second
14.19.09.09,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,English,13.5,Third
14.19.09.01,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,English,14,Third
14.19.09.02,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 11,Kinh,Female,English,14.25,Third
14.19.09.07,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,English,12.5,Consolation
14.19.09.04,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,English,13.9,Third
14.19.09.08,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,English,13.3,Consolation
14.19.09.05,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Male,English,12.5,Consolation
14.19.09.03,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,English,12.5,Consolation
14.19.09.10,2014,Dong Nai,chuyen_Luong_The_Vinh_DongNai,Grade 12,Kinh,Female,English,12.95,Consolation
14.20.01.01,2014,Dong Thap,chuyen_Nguyen_Quang_Dieu_DongThap,Grade 11,Kinh,Male,Mathematics,22,Third
14.20.02.05,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 12,Kinh,Male,Physics,15.75,Third
14.20.03.02,2014,Dong Thap,Lap_Vo_1_DongThap,Grade 12,Kinh,Male,Chemistry,21.2,Consolation
14.20.04.04,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 12,Kinh,Male,Biology,24.37,Third
14.20.04.06,2014,Dong Thap,chuyen_Nguyen_Quang_Dieu_DongThap,Grade 12,Kinh,Male,Biology,25.83,Third
14.20.04.02,2014,Dong Thap,Lap_Vo_1_DongThap,Grade 12,Kinh,Female,Biology,23.85,Third
14.20.04.03,2014,Dong Thap,Lap_Vo_1_DongThap,Grade 12,Kinh,Male,Biology,23.53,Consolation
14.20.04.01,2014,Dong Thap,Lap_Vo_1_DongThap,Grade 12,Kinh,Female,Biology,27.87,Second
14.20.05.04,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 11,Kinh,Male,Informatics,14.7,Consolation
14.20.05.02,2014,Dong Thap,chuyen_Nguyen_Quang_Dieu_DongThap,Grade 12,Kinh,Male,Informatics,12.75,Consolation
14.20.05.05,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 12,Kinh,Male,Informatics,12.65,Consolation
14.20.06.06,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 12,Kinh,Female,Literature,13.5,Third
14.20.06.02,2014,Dong Thap,chuyen_Nguyen_Dinh_Chieu_DongThap,Grade 11,Kinh,Female,Literature,13,Consolation
14.20.06.05,2014,Dong Thap,chuyen_Nguyen_Quang_Dieu_DongThap,Grade 12,Kinh,Male,Literature,13,Consolation
14.20.07.02,2014,Dong Thap,Thap_Muoi_DongThap,Grade 12,Kinh,Male,History,13.25,Third
14.20.07.01,2014,Dong Thap,Lap_Vo_3_DongThap,Grade 12,Kinh,Female,History,14.5,Second
